id,original_title,title,original_language,overview,tagline,release_date,poster_path,vote_count,vote_average,budget,revenue,runtime,backdrop_path,genre_names,collection,collection_name,profit,release_year,release_month,release_day,other_genres
9102,Screamers,Screamers,en,"SIRIUS 6B, Year 2078. On a distant mining planet ravaged by a decade of war, scientists have created the perfect weapon: a blade-wielding, self-replicating race of killing devices known as Screamers designed for one purpose only -- to hunt down and destroy all enemy life forms.",The last scream you hear will be your own.,1995-09-08,/oDGJGbzBkNXhCZfZMR6gjtKkKkI.jpg,424,6.2,20000000,5781885,108,/7LMy4tZggDRa31ycv5ccnPtLspV.jpg,"['Horror', 'Science Fiction']",122017.0,Screamers Collection,-14218115,1995,9,8,['Science Fiction']
10007,See No Evil,See No Evil,en,"A group of delinquents are sent to clean the Blackwell Hotel but little do they know reclusive psychopath Jacob Goodnight has holed away in the rotting hotel. When one of the teens is captured, those who remain band together to survive against the brutal killer.",Evil gets raw.,2006-05-19,/kAmRKToJVhfF6ObKnZ0hOYxL40L.jpg,528,5.4,8000000,18707966,84,/cYeGgYKWhqfDZxnXZKWqJSjqg3.jpg,"['Horror', 'Thriller']",296872.0,See No Evil Collection,10707966,2006,5,19,['Thriller']
15434,Seed,Seed,en,"After surviving the electric chair, convicted serial killer Max Seed is buried alive. He digs himself out of the grave and goes on a killing spree. Taking revenge on the men who put him there and random unfortunates alike.",Nothing Can Prepare You For...,2007-04-27,/jfjo7wNOGNMPxz7jhr21UGpvEgA.jpg,98,3.9,10000000,155362,90,/r6fOpBgrJ0eplvAdOyoCDYDRPA6.jpg,['Horror'],285879.0,Seed Collection,-9844638,2007,4,27,
588,Silent Hill,Silent Hill,en,"In search for answers, a mother travels to the enigmatic town of Silent Hill when her daughter begins to suffer recurring nightmares related to the place. It doesn't take long for her to discover its home to beings as equally haunting as the town itself.",Enjoy your stay..,2006-04-21,/r0bEDWO2w4a43K2xTNSF284qOsc.jpg,3519,6.5,50000000,100605135,125,/29BCwmpV9HQUekAGlJLplkslRRf.jpg,"['Horror', 'Mystery']",64748.0,Silent Hill Collection,50605135,2006,4,21,['Mystery']
61012,Silent Hill: Revelation 3D,Silent Hill: Revelation 3D,en,"Heather Mason and her father have been on the run, always one step ahead of dangerous forces that she doesn't fully understand, Now on the eve of her 18th birthday, plagued by horrific nightmares and the disappearance of her father, Heather discovers she's not who she thinks she is. The revelation leads her deeper into a demonic world that threatens to trap her forever.",This Halloween prepare for a 3D ride through hell.,2012-10-10,/krE4lUmlWPNML2GI3JSr8LcKd6l.jpg,1336,5.5,20000000,52302796,94,/zhLcgqoIDvxNZPtvQ1PYloGalXs.jpg,"['Horror', 'Mystery', 'Thriller']",64748.0,Silent Hill Collection,32302796,2012,10,10,"['Mystery', 'Thriller']"
27414,"Silent Night, Deadly Night","Silent Night, Deadly Night",en,"Little Billy witnesses his parents being brutally murdered by Santa. Years later, when he has to fill in for an absent in-store Santa Claus, his childhood trauma materializes once again.","You've made it through Halloween, now try and survive Christmas.",1984-11-09,/ypj2JwAN4vWcc4zSqFCTgUwMbJV.jpg,264,5.8,1065000,2491460,79,/kL9QZpL20qOSL9maA7hGKVNcP9g.jpg,"['Horror', 'Thriller']",256296.0,"Silent Night, Deadly Night Collection",1426460,1984,11,9,['Thriller']
50719,"Silent Night, Deadly Night Part 2","Silent Night, Deadly Night Part 2",en,"After being traumatized by his brother Billy's murderous rampage years earlier, Ricky Caldwell has become a serial killer himself and is now living in a mental hospital. Relating his story to a psychiatrist, Ricky recounts the details of their murder sprees and vows to avenge his brother's death.",The nightmare is about to begin ... AGAIN!,1987-04-10,/bg2wBjg5zNoVxZnt7RarVQBxUuj.jpg,111,4.6,250000,154323,88,/9kuRO6UyJ5NBwShxx1GfU09XsaM.jpg,"['Comedy', 'Horror']",256296.0,"Silent Night, Deadly Night Collection",-95677,1987,4,10,['Comedy']
82507,Sinister,Sinister,en,"Found footage helps a true-crime novelist realize how and why a family was murdered in his new home, though his discoveries put his entire family in the path of a supernatural entity.","Once you see him, nothing can save you.",2012-03-29,/nzx10sca3arCeYBAomHan4Q6wa1.jpg,4563,6.8,3000000,82515113,110,/6WvJAj4OigLvnhIxgkfrOmjSJz2.jpg,"['Horror', 'Mystery', 'Thriller']",357173.0,Sinister Collection,79515113,2012,3,29,"['Mystery', 'Thriller']"
283445,Sinister 2,Sinister 2,en,A young mother and her twin sons move into a rural house that's marked for death.,SOME THINGS YOU CAN'T UNSEE.,2015-08-19,/jaUsNmDx3PU6jOEKKu4r2NkdHsI.jpg,1832,5.8,10000000,53329150,97,/iQY3kJ2oqHqmcSm32xPfkFF4xW9.jpg,['Horror'],357173.0,Sinister Collection,43329150,2015,8,19,
9913,The Skeleton Key,The Skeleton Key,en,A hospice nurse working at a spooky New Orleans plantation home finds herself entangled in a mystery involving the house's dark past.,Fearing Is Believing,2005-07-29,/sH7mDPlWwFTqVUg6yKRvToCMH3B.jpg,1736,6.6,43000000,93983911,104,/uqa4ObNa5Qb38HzIeWi6tyF5aRx.jpg,"['Drama', 'Horror', 'Mystery', 'Thriller']",282117.0,Skeleton Key Collection,50983911,2005,7,29,"['Drama', 'Mystery', 'Thriller']"
271404,Beyond Skyline,Beyond Skyline,en,"Detective Mark Corley storms his way onto an alien spaceship to rescue his estranged son. When the ship crashes in Southeast Asia, he forges an alliance with a band of survivors to take back the planet once and for all.",,2017-10-20,/ktZvjFmwCLrMXtr1dl6o5PhhHS4.jpg,852,5.2,20000000,992181,105,/m5jvdwlI24XpFDSX79o97z76jis.jpg,"['Action', 'Adventure', 'Horror', 'Science Fiction']",484312.0,Skyline Collection,-19007819,2017,10,20,"['Action', 'Adventure', 'Science Fiction']"
13567,Sleepaway Camp,Sleepaway Camp,en,"Slightly disturbed and painfully shy Angela Baker is sent away to summer camp with her cousin. Not long after Angela's arrival, things start to go horribly wrong for anyone with sinister or less than honorable intentions.",…you won't be coming home!,1983-11-18,/qCQo7okJCHYMMagt6kC0YfhoVVt.jpg,504,6.3,350000,11000000,85,/92FqObwOmcJeOpAXhr0U568Gay2.jpg,['Horror'],47391.0,Sleepaway Camp Collection,10650000,1983,11,18,
9348,Species,Species,en,"In 1993, the Search for Extra Terrestrial Intelligence Project receives a transmission detailing an alien DNA structure, along with instructions on how to splice it with human DNA. The result is Sil, a sensual but deadly creature who can change from a beautiful woman to an armour-plated killing machine in the blink of an eye.",Our time is up.,1995-07-07,/yEAEULEn5rraRIpymMACticTfBD.jpg,1294,5.9,35000000,113374103,108,/5ccklJJR9McV3nzAgurdbc5nAlz.jpg,"['Action', 'Horror', 'Science Fiction']",9887.0,Species Collection,78374103,1995,7,7,"['Action', 'Science Fiction']"
10216,Species II,Species II,en,"Having just returned from a mission to Mars, Commander Ross isn't exactly himself. He's slowly becoming a terrifying alien entity with one goal -- to procreate with human women! When countless women suffer gruesome deaths after bearing half-alien offspring, scientist Laura Baker and hired assassin Press Lennox use Eve, a more tempered alien clone, to find Ross and his brood. Before long Eve escapes to mate with Ross.",Mating season begins...,1998-04-10,/bTZOYPnbnTaeiiybtByzWkeb1Gl.jpg,537,5.1,35000000,19165560,93,/qyVwYnth6muquDhorSXHkFN6vli.jpg,"['Action', 'Horror', 'Science Fiction']",9887.0,Species Collection,-15834440,1998,4,10,"['Action', 'Science Fiction']"
52015,Stake Land,Stake Land,en,"Martin was a normal teenage boy before the country collapsed in an empty pit of economic and political disaster. A vampire epidemic has swept across what is left of the nation's abandoned towns and cities, and it's up to Mister, a death dealing, rogue vampire hunter, to get Martin safely north to Canada, the continent's New Eden.",The Most Dangerous Thing Is To Be Alive.,2010-09-30,/3mwvj3RbAggTndJGQZrgpJrWLb4.jpg,641,6.2,650000,33245,98,/jRNEbm4sYm9eZ6LB0rPh7JccmhZ.jpg,"['Drama', 'Horror', 'Science Fiction']",473843.0,Stake Land Collection,-616755,2010,9,30,"['Drama', 'Science Fiction']"
11601,Stir of Echoes,Stir of Echoes,en,"After being hypnotized by his sister in law, Tom Witzky begins seeing haunting visions of a girl's ghost and a mystery begins to unfold around her.",In every mind there is a door that should never be opened.,1999-09-10,/9CyJ5aYF27cITX1WSUTENeP4wBE.jpg,985,6.7,12000000,21133087,99,/8yWmKwQFoqOc7AKlnrNnTEjMldK.jpg,['Horror'],143757.0,Stir of Echoes Collection,9133087,1999,9,10,
13025,Diary of the Dead,Diary of the Dead,en,A group of young film students run into real-life zombies while filming a horror movie of their own.,Where will you be when the end begins?,2008-02-22,/tGktSJW5dPf8QIjmcqum4KOEZPZ.jpg,637,5.6,2000000,5540941,95,/vjedSpn9vaN3Xxzr7MxW9RFGW50.jpg,"['Fantasy', 'Horror', 'Science Fiction', 'Thriller']",944437.0,Survival of the Dead Collection,3540941,2008,2,22,"['Fantasy', 'Science Fiction', 'Thriller']"
19142,The Return of Swamp Thing,The Return of Swamp Thing,en,"The Swamp Thing returns to battle the evil Dr. Arcane, who has a new science lab full of creatures transformed by genetic mutation, and chooses Heather Locklear as his new object of affection.",Why can't men be more like plants?,1989-05-11,/uGZ5R3e12QrMmPxjwEqQGsQ9qCT.jpg,183,5.6,4000000,192816,84,/4dzOw0SSAwUNHgwsS6cZfsHLjeA.jpg,"['Horror', 'Science Fiction']",87228.0,Swamp Thing Collection,-3807184,1989,5,11,['Science Fiction']
25066,Tales from the Hood,Tales from the Hood,en,A strange funeral director tells four strange tales of horror with an African American focus to three drug dealers he traps in his place of business.,Chill or be Chilled,1995-05-24,/rmlDLtt03igCdlW7UOF2AXCsy4d.jpg,112,6.1,6000000,12000000,97,/oGOxyppJeOElQtCIltDSQZENOb0.jpg,"['Crime', 'Horror', 'Thriller']",551890.0,Tales From the Hood Collection,6000000,1995,5,24,"['Crime', 'Thriller']"
9059,Tales from the Crypt: Demon Knight,Tales from the Crypt: Demon Knight,en,"Ex-soldier Frank Brayker is the guardian of an ancient key that can unlock tremendous evil; the sinister Collector is a demon who wants the key so he can initiate the apocalypse. On the run from wicked mercenaries for almost 90 years, Brayker finally stops in at a boarding house in New Mexico where — with the help of its residents — he plans to face off against the Collector and his band of ghouls, preventing them from ever seizing the key.",Ready for your deadtime story?,1995-01-13,/1TekTWa1htkb554KDplTXskQupo.jpg,383,6.8,13000000,21089146,92,/6qciYslUAXbeAQ0igoAWExAhZgE.jpg,"['Comedy', 'Horror', 'Thriller']",115142.0,Tales from the Crypt Collection,8089146,1995,1,13,"['Comedy', 'Thriller']"
9431,Bordello of Blood,Bordello of Blood,en,"Private eye Rafe Guttman is hired by repressed, born-again Katherine to find her missing bad-boy brother. The trail leads him to a whorehouse run by a thousand-year-old vampire and secretly backed by Katherine's boss, televangelist Jimmy Current.",Evil bites!,1996-08-16,/hOpYJoAuEmYBbRWpdWP8iRxl30b.jpg,295,5.9,15000000,5600000,87,/5UIbHFGZWe8Qhl5NRewUPkeg01n.jpg,"['Comedy', 'Horror']",115142.0,Tales from the Crypt Collection,-9400000,1996,8,16,['Comedy']
33908,"쓰리, 몬스터",Three… Extremes,ko,"An Asian cross-cultural trilogy of horror films from accomplished indie directors: Dumplings, directed by Fruit Chan of Hong Kong, Cut directed by Park Chan-Wook of Korea, and Box directed by Miike Takashi of Japan.",From the Nightmares of 3 Horror Masters.,2004-08-20,/et67QHZlzgbPwU4zC7o2iwRIrcz.jpg,284,6.8,77532,516930,125,/gTyVZH8Cipil3G2DW0zBw8cwAlA.jpg,['Horror'],998794.0,Tam Canh,439398,2004,8,20,
9373,The Texas Chainsaw Massacre,The Texas Chainsaw Massacre,en,"After picking up a traumatized young hitchhiker, five friends find themselves stalked and hunted by a chainsaw-wielding killer and his family of equally psychopathic killers.",Based on a true story...,2003-05-21,/w0yIF8UPMNBDLwztmqgUoc4isLH.jpg,2163,6.2,9500000,107363905,98,/joj4ONoHmLGDoNGYph8ZPISphZ.jpg,['Horror'],425175.0,Texas Chainsaw (Reboot) Collection,97863905,2003,5,21,
10781,The Texas Chainsaw Massacre: The Beginning,The Texas Chainsaw Massacre: The Beginning,en,"Chrissie and her friends set out on a road trip for a final fling before one is shipped off to Vietnam. Along the way, bikers harass the foursome and cause an accident that throws Chrissie from the vehicle. The lawman who arrives on the scene kills one of the bikers and brings Chrissie's friends to the Hewitt homestead, where young Leatherface is learning the tools of terror.",What you know about fear... doesn't even come close.,2006-10-05,/opp8YKQB2rEcLZPBBG39H2r8MUS.jpg,1445,6.1,16000000,107363905,91,/lTGOQk29RDqsNzD2v25dB0Rm9Jn.jpg,"['Horror', 'Thriller']",425175.0,Texas Chainsaw (Reboot) Collection,91363905,2006,10,5,['Thriller']
30497,The Texas Chain Saw Massacre,The Texas Chain Saw Massacre,en,"When Sally hears that her grandfather's grave may have been vandalized, she and her paraplegic brother, Franklin, set out with their friends to investigate. After a detour to their family's old farmhouse, they discover a group of crazed, murderous outcasts living next door. As the group is attacked one by one by the chainsaw-wielding Leatherface, who wears a mask of human skin, the survivors must do everything they can to escape.",Who will survive and what will be left of them?,1974-10-01,/9s8uSm5K1W0vhGPHv2icM6SFib8.jpg,2525,7.3,85000,30900000,83,/1I1cFIKnXEdaOfN4597Y91oNXyo.jpg,['Horror'],111751.0,Texas Chainsaw Massacre Collection,30815000,1974,10,1,
16337,The Texas Chainsaw Massacre 2,The Texas Chainsaw Massacre 2,en,"Chainsaw-wielding maniac Leatherface is up to his cannibalistic ways once again, along with the rest of his twisted clan, including the equally disturbed Chop-Top. This time, the masked killer has set his sights on pretty disc jockey Vanita ""Stretch"" Brock, who teams up with Texas lawman Lefty Enright to battle the psychopath and his family deep within their lair, a macabre abandoned amusement park.",After a decade of silence... The buzzz is back!,1986-08-22,/cO1Dvg7k87lHSPOdumn3ddJEKdX.jpg,647,5.6,4500000,8025872,101,/gMSkG8CNPZ9YItPz1luG0wxwKTa.jpg,"['Comedy', 'Horror']",111751.0,Texas Chainsaw Massacre Collection,3525872,1986,8,22,['Comedy']
25018,Leatherface: The Texas Chainsaw Massacre III,Leatherface: The Texas Chainsaw Massacre III,en,Two college students driving coast to coast are lured off the main highway and onto a deserted Texas road. Here they are stalked by the menacing Leatherface and his demented family...a bizarre cannibalistic clan with blood on their hands and a feast on their minds. The students’ only chance for escape is a survivalist with enough firepower to blast Leatherface and the rest of the grisly predators to hell. A depraved shocker of intense terror from the gruesome beginning to the bloody finish.,The Saw is Family.,1990-01-12,/z3Bibks7fKsUBVR2yJ1vaJHx7Bf.jpg,396,5.3,2000000,5765562,85,/33CsT3hNMJZZLXgBOeVJNz991Zk.jpg,['Horror'],111751.0,Texas Chainsaw Massacre Collection,3765562,1990,1,12,
16780,The Return of the Texas Chainsaw Massacre,The Return of the Texas Chainsaw Massacre,en,"Everyone's favorite chainsaw-wielding psychopath, Leatherface, is back for more prom-night gore, and this time he's joined by his bloodthirsty family. Four stranded yet carefree teens are taken in by a backwoods family, clueless of their host family's grisly habits. The terrified youths, including sweet Jenny, try to escape from Leatherface and his crazed clan, including the bionic Vilmer.","If looks could kill, he wouldn't need a chainsaw.",1995-03-12,/e1ikqofvLBddrZJ73IjmJWhUYus.jpg,470,4.4,600000,185898,95,/fwxy5gN06SLsgEs2I58yFbFlnMO.jpg,['Horror'],111751.0,Texas Chainsaw Massacre Collection,-414102,1995,3,12,
481084,The Addams Family,The Addams Family,en,"The Addams family's lives begin to unravel when they face-off against a treacherous, greedy crafty reality-TV host while also preparing for their extended family to arrive for a major celebration.",Think your family is weird?,2019-10-10,/q1epO0eO8DWu8Vo8tPfvVlzW48T.jpg,1851,6.6,40000000,203044905,86,/uCAy0n0WHTGU4d3LMJtE0fQxCej.jpg,"['Animation', 'Comedy', 'Family', 'Fantasy', 'Horror']",750822.0,The Addams Family (Animated) Collection,163044905,2019,10,10,"['Animation', 'Comedy', 'Family', 'Fantasy']"
